2016-01-20 16:00:00,1,1,81.79
2016-01-20 16:00:00,2,1,106.47
2016-01-20 16:00:00,3,1,121.81
2016-01-20 16:00:00,4,1,140.35
2016-01-20 16:00:00,5,1,25.27
2016-01-20 16:00:00,6,1,126.0
2016-01-20 16:00:00,1,2,14.74
2016-01-20 16:00:00,2,2,27.44
2016-01-20 16:00:00,3,2,56.76
2016-01-20 16:00:00,4,2,55.48
2016-01-20 16:00:00,5,2,6.52
2016-01-20 16:00:00,6,2,47.62
2016-01-20 16:00:00,1,8,926.83
2016-01-20 16:00:00,3,8,933.33
2016-01-20 16:00:00,4,8,945.0
2016-01-20 16:00:00,5,8,859.09
2016-01-20 16:00:00,1,3,7.47
2016-01-20 16:00:00,3,3,11.74
2016-01-20 16:00:00,4,3,16.76
2016-01-20 16:00:00,5,3,0.16
2016-01-20 16:00:00,6,3,11.03
